"Symbol,DateTime,Open,High,Low,Close"
"SPX,11/11/2002 12:00:00 AM,894.74,894.74,874.63,876.18"
"SPX,11/12/2002 12:00:00 AM,876.19,894.3,876.19,882.95"
"SPX,11/13/2002 12:00:00 AM,882.95,892.51,872.05,882.53"
"SPX,11/14/2002 12:00:00 AM,882.53,904.27,882.53,904.27"
"SPX,11/15/2002 12:00:00 AM,904.27,910.21,895.35,909.74"
"SPX,11/18/2002 12:00:00 AM,909.83,915.91,899.48,900.36"
"SPX,11/19/2002 12:00:00 AM,900.36,905.45,893.09,896.75"
"SPX,11/20/2002 12:00:00 AM,896.74,915.01,894.93,914.15"
"SPX,11/21/2002 12:00:00 AM,914.15,935.13,914.15,933.79"
"SPX,11/22/2002 12:00:00 AM,933.76,937.28,928.41,930.55"
"SPX,11/25/2002 12:00:00 AM,930.55,937.15,923.31,932.89"
"SPX,11/26/2002 12:00:00 AM,932.87,932.87,912.1,913.29"
"SPX,11/27/2002 12:00:00 AM,913.31,940.41,913.31,938.98"
"SPX,11/29/2002 12:00:00 AM,938.87,941.82,935.58,936.31"
"SPX,12/2/2002 12:00:00 AM,936.31,954.28,927.72,934.53"
"SPX,12/3/2002 12:00:00 AM,934.53,934.53,918.73,920.75"
"SPX,12/4/2002 12:00:00 AM,920.75,925.25,909.51,917.53"
"SPX,12/5/2002 12:00:00 AM,917.58,921.49,905.9,906.55"
"SPX,12/6/2002 12:00:00 AM,906.55,915.48,895.96,912.23"
"SPX,12/9/2002 12:00:00 AM,912.23,912.23,891.97,892"
"SPX,12/10/2002 12:00:00 AM,892,904.95,892,904.41"
"SPX,12/11/2002 12:00:00 AM,904.45,909.94,896.48,904.94"
"SPX,12/12/2002 12:00:00 AM,904.96,908.37,897,901.53"
"SPX,12/13/2002 12:00:00 AM,901.58,901.58,888.48,889.5"
"SPX,12/16/2002 12:00:00 AM,889.48,910.41,889.48,910.41"
"SPX,12/17/2002 12:00:00 AM,910.4,911.22,901.74,902.96"
"SPX,12/18/2002 12:00:00 AM,902.99,902.99,887.82,891.12"
"SPX,12/19/2002 12:00:00 AM,890.02,899.19,880.32,884.27"
"SPX,12/20/2002 12:00:00 AM,884.25,897.79,884.25,895.85"
"SPX,12/23/2002 12:00:00 AM,895.74,902.43,892.26,897.38"
"SPX,12/24/2002 12:00:00 AM,897.38,897.38,892.29,892.47"
"SPX,12/26/2002 12:00:00 AM,892.47,903.89,887.48,889.66"
"SPX,12/27/2002 12:00:00 AM,889.66,890.46,873.62,875.42"
"SPX,12/30/2002 12:00:00 AM,875.4,882.1,870.23,879.39"
"SPX,12/31/2002 12:00:00 AM,879.39,881.93,869.45,879.82"
"SPX,1/2/2003 12:00:00 AM,879.82,909.03,879.82,909.03"
"SPX,1/3/2003 12:00:00 AM,909.03,911.25,903.07,908.6"
"SPX,1/6/2003 12:00:00 AM,908.59,931.77,908.59,929.03"
"SPX,1/7/2003 12:00:00 AM,929.01,930.81,919.93,922.93"
"SPX,1/8/2003 12:00:00 AM,922.93,922.93,908.32,909.94"
"SPX,1/9/2003 12:00:00 AM,909.93,928.31,909.93,927.58"
"SPX,1/10/2003 12:00:00 AM,927.58,932.89,917.66,927.57"
"SPX,1/13/2003 12:00:00 AM,927.57,935.05,922.05,926.27"
"SPX,1/14/2003 12:00:00 AM,926.26,931.66,921.72,931.66"
"SPX,1/15/2003 12:00:00 AM,931.66,932.59,916.7,918.22"
"SPX,1/16/2003 12:00:00 AM,918.22,926.03,911.98,914.63"
"SPX,1/17/2003 12:00:00 AM,914.6,914.6,899.02,901.78"
"SPX,1/21/2003 12:00:00 AM,901.78,906,887.62,887.62"
"SPX,1/22/2003 12:00:00 AM,887.62,889.74,877.64,878.36"
"SPX,1/23/2003 12:00:00 AM,878.36,890.25,876.89,887.34"
"SPX,1/24/2003 12:00:00 AM,887.34,887.34,859.71,861.4"
"SPX,1/27/2003 12:00:00 AM,861.4,863.95,844.25,847.48"
"SPX,1/28/2003 12:00:00 AM,847.48,860.76,847.48,858.54"
"SPX,1/29/2003 12:00:00 AM,858.54,868.72,845.86,864.37"
"SPX,1/30/2003 12:00:00 AM,864.36,865.48,843.74,844.58"
"SPX,1/31/2003 12:00:00 AM,844.61,858.33,840.34,855.7"
"SPX,2/3/2003 12:00:00 AM,855.7,864.64,855.7,860.31"
"SPX,2/4/2003 12:00:00 AM,860.32,860.32,840.19,848.18"
"SPX,2/5/2003 12:00:00 AM,848.2,861.63,842.11,843.59"
"SPX,2/6/2003 12:00:00 AM,843.59,844.23,833.25,838.15"
"SPX,2/7/2003 12:00:00 AM,838.15,845.73,826.7,829.69"
"SPX,2/10/2003 12:00:00 AM,829.69,837.16,823.53,835.88"
"SPX,2/11/2003 12:00:00 AM,835.97,843.02,825.09,829.21"
"SPX,2/12/2003 12:00:00 AM,829.2,832.12,818.49,818.68"
"SPX,2/13/2003 12:00:00 AM,818.68,821.25,806.29,817.37"
"SPX,2/14/2003 12:00:00 AM,817.37,834.89,815.03,834.89"
"SPX,2/18/2003 12:00:00 AM,834.89,852.87,834.89,851.17"
"SPX,2/19/2003 12:00:00 AM,851.17,851.17,838.79,845.13"
"SPX,2/20/2003 12:00:00 AM,845.13,849.37,836.56,837.1"
"SPX,2/21/2003 12:00:00 AM,837.1,852.28,831.48,848.17"
"SPX,2/24/2003 12:00:00 AM,848.17,848.17,832.16,832.58"
"SPX,2/25/2003 12:00:00 AM,832.58,839.55,818.54,838.57"
"SPX,2/26/2003 12:00:00 AM,838.57,840.1,826.68,827.55"
"SPX,2/27/2003 12:00:00 AM,827.55,842.19,827.55,837.28"
"SPX,2/28/2003 12:00:00 AM,837.28,847,837.28,841.15"
"SPX,3/3/2003 12:00:00 AM,841.15,852.34,832.74,834.81"
"SPX,3/4/2003 12:00:00 AM,834.81,835.43,821.96,821.99"
"SPX,3/5/2003 12:00:00 AM,821.99,829.87,819,829.85"
"SPX,3/6/2003 12:00:00 AM,829.85,829.85,819.85,822.1"
"SPX,3/7/2003 12:00:00 AM,822.1,829.55,811.23,828.89"
"SPX,3/10/2003 12:00:00 AM,828.89,828.89,806.57,807.48"
"SPX,3/11/2003 12:00:00 AM,807.48,814.25,800.3,800.73"
"SPX,3/12/2003 12:00:00 AM,800.73,804.19,788.9,804.19"
"SPX,3/13/2003 12:00:00 AM,804.19,832.02,804.19,831.9"
"SPX,3/14/2003 12:00:00 AM,831.89,841.39,828.26,833.27"
"SPX,3/17/2003 12:00:00 AM,833.27,862.79,827.17,862.79"
"SPX,3/18/2003 12:00:00 AM,862.79,866.94,857.36,866.45"
"SPX,3/19/2003 12:00:00 AM,866.45,874.99,861.21,874.02"
"SPX,3/20/2003 12:00:00 AM,874.02,879.6,859.01,875.67"
"SPX,3/21/2003 12:00:00 AM,875.84,895.9,875.84,895.79"
"SPX,3/24/2003 12:00:00 AM,895.79,895.79,862.02,864.23"
"SPX,3/25/2003 12:00:00 AM,864.23,879.87,862.59,874.74"
"SPX,3/26/2003 12:00:00 AM,874.74,875.8,866.47,869.95"
"SPX,3/27/2003 12:00:00 AM,869.95,874.15,858.09,868.52"
"SPX,3/28/2003 12:00:00 AM,868.52,869.88,860.83,863.5"
"SPX,3/31/2003 12:00:00 AM,863.5,863.5,843.68,848.18"
"SPX,4/1/2003 12:00:00 AM,848.18,861.28,847.85,858.48"
"SPX,4/2/2003 12:00:00 AM,858.48,884.57,858.48,880.9"
"SPX,4/3/2003 12:00:00 AM,880.9,885.89,876.12,876.45"
"SPX,4/4/2003 12:00:00 AM,876.45,882.73,874.23,878.85"
"SPX,4/7/2003 12:00:00 AM,878.85,904.89,878.85,879.93"
"SPX,4/8/2003 12:00:00 AM,879.93,883.11,874.68,878.29"
"SPX,4/9/2003 12:00:00 AM,878.29,887.35,865.72,865.99"
"SPX,4/10/2003 12:00:00 AM,865.99,871.78,862.76,871.58"
"SPX,4/11/2003 12:00:00 AM,871.58,883.34,865.92,868.3"
"SPX,4/14/2003 12:00:00 AM,868.3,885.26,868.3,885.23"
"SPX,4/15/2003 12:00:00 AM,885.23,891.27,881.85,890.81"
"SPX,4/16/2003 12:00:00 AM,890.81,896.77,877.93,879.91"
"SPX,4/17/2003 12:00:00 AM,879.91,893.83,879.2,893.58"
"SPX,4/21/2003 12:00:00 AM,893.58,898.01,888.17,892.01"
"SPX,4/22/2003 12:00:00 AM,892.01,911.74,886.7,911.37"
"SPX,4/23/2003 12:00:00 AM,911.37,919.74,909.89,919.02"
"SPX,4/24/2003 12:00:00 AM,919.02,919.02,906.69,911.43"
"SPX,4/25/2003 12:00:00 AM,911.43,911.43,897.52,898.81"
"SPX,4/28/2003 12:00:00 AM,898.81,918.15,898.81,914.84"
"SPX,4/29/2003 12:00:00 AM,914.84,924.24,911.1,917.84"
"SPX,4/30/2003 12:00:00 AM,917.84,922.01,911.7,916.92"
"SPX,5/1/2003 12:00:00 AM,916.92,919.68,902.83,916.3"
"SPX,5/2/2003 12:00:00 AM,916.3,930.56,912.35,930.08"
"SPX,5/5/2003 12:00:00 AM,930.08,933.88,924.55,926.55"
"SPX,5/6/2003 12:00:00 AM,926.55,939.61,926.38,934.39"
"SPX,5/7/2003 12:00:00 AM,934.39,937.22,926.41,929.62"
"SPX,5/8/2003 12:00:00 AM,929.62,929.62,919.72,920.27"
"SPX,5/9/2003 12:00:00 AM,920.27,933.77,920.27,933.41"
"SPX,5/12/2003 12:00:00 AM,933.41,946.84,929.3,945.11"
"SPX,5/13/2003 12:00:00 AM,945.11,947.51,938.91,942.3"
"SPX,5/14/2003 12:00:00 AM,942.3,947.29,935.24,939.28"
"SPX,5/15/2003 12:00:00 AM,939.28,948.23,938.79,946.67"
"SPX,5/16/2003 12:00:00 AM,946.67,948.65,938.6,944.3"
"SPX,5/19/2003 12:00:00 AM,944.3,944.3,920.23,920.77"
"SPX,5/20/2003 12:00:00 AM,920.77,925.34,912.05,919.73"
"SPX,5/21/2003 12:00:00 AM,919.73,923.85,914.91,923.42"
"SPX,5/22/2003 12:00:00 AM,923.42,935.3,922.54,931.87"
"SPX,5/23/2003 12:00:00 AM,931.87,935.2,927.42,933.22"
"SPX,5/27/2003 12:00:00 AM,933.22,952.76,927.33,951.48"
"SPX,5/28/2003 12:00:00 AM,951.48,959.39,950.12,953.22"
"SPX,5/29/2003 12:00:00 AM,953.22,962.08,946.23,949.64"
"SPX,5/30/2003 12:00:00 AM,949.64,965.38,949.64,963.59"
"SPX,6/2/2003 12:00:00 AM,963.59,979.11,963.59,967"
"SPX,6/3/2003 12:00:00 AM,967,973.02,964.47,971.56"
"SPX,6/4/2003 12:00:00 AM,971.56,987.85,970.72,986.24"
"SPX,6/5/2003 12:00:00 AM,986.24,990.14,978.13,990.14"
"SPX,6/6/2003 12:00:00 AM,990.14,1007.69,986.01,987.76"
"SPX,6/9/2003 12:00:00 AM,987.76,987.76,972.59,975.93"
"SPX,6/10/2003 12:00:00 AM,975.93,984.84,975.93,984.84"
"SPX,6/11/2003 12:00:00 AM,984.84,997.48,981.61,997.48"
"SPX,6/12/2003 12:00:00 AM,997.48,1002.74,991.27,998.51"
"SPX,6/13/2003 12:00:00 AM,998.51,1000.92,984.27,988.61"
"SPX,6/16/2003 12:00:00 AM,988.61,1010.86,988.61,1010.74"
"SPX,6/17/2003 12:00:00 AM,1010.74,1015.33,1007.04,1011.66"
"SPX,6/18/2003 12:00:00 AM,1011.66,1015.12,1004.61,1010.09"
"SPX,6/19/2003 12:00:00 AM,1010.09,1011.22,993.08,994.7"
"SPX,6/20/2003 12:00:00 AM,994.7,1002.09,993.36,995.69"
"SPX,6/23/2003 12:00:00 AM,995.69,995.69,977.4,981.64"
"SPX,6/24/2003 12:00:00 AM,981.64,987.84,979.08,983.45"
"SPX,6/25/2003 12:00:00 AM,983.45,991.64,974.86,975.32"
"SPX,6/26/2003 12:00:00 AM,975.32,986.53,973.8,985.82"
"SPX,6/27/2003 12:00:00 AM,985.82,988.88,974.29,976.22"
"SPX,6/30/2003 12:00:00 AM,976.22,983.61,973.6,974.5"
"SPX,7/1/2003 12:00:00 AM,974.5,983.26,962.1,982.32"
"SPX,7/2/2003 12:00:00 AM,982.32,993.78,982.32,993.75"
"SPX,7/3/2003 12:00:00 AM,993.75,995,983.34,985.7"
"SPX,7/7/2003 12:00:00 AM,985.7,1005.56,985.7,1004.42"
"SPX,7/8/2003 12:00:00 AM,1004.42,1008.92,998.73,1007.84"
"SPX,7/9/2003 12:00:00 AM,1007.84,1010.43,998.17,1002.21"
"SPX,7/10/2003 12:00:00 AM,1002.21,1002.21,983.63,988.7"
"SPX,7/11/2003 12:00:00 AM,988.7,1000.86,988.7,998.14"
"SPX,7/14/2003 12:00:00 AM,998.14,1015.41,998.14,1003.86"
"SPX,7/15/2003 12:00:00 AM,1003.86,1009.61,996.67,1000.42"
"SPX,7/16/2003 12:00:00 AM,1000.42,1003.47,989.3,994.09"
"SPX,7/17/2003 12:00:00 AM,994,994,978.6,981.73"
"SPX,7/18/2003 12:00:00 AM,981.73,994.25,981.71,993.32"
"SPX,7/21/2003 12:00:00 AM,993.32,993.32,975.63,978.8"
"SPX,7/22/2003 12:00:00 AM,978.8,990.29,976.08,988.11"
"SPX,7/23/2003 12:00:00 AM,988.11,989.86,979.79,988.61"
"SPX,7/24/2003 12:00:00 AM,988.61,998.89,981.07,981.6"
"SPX,7/25/2003 12:00:00 AM,981.6,998.71,977.49,998.68"
"SPX,7/28/2003 12:00:00 AM,998.68,1000.68,993.59,996.52"
"SPX,7/29/2003 12:00:00 AM,996.52,998.64,984.15,989.28"
"SPX,7/30/2003 12:00:00 AM,989.28,992.62,985.96,987.49"
"SPX,7/31/2003 12:00:00 AM,987.49,1004.59,987.49,990.31"
"SPX,8/1/2003 12:00:00 AM,990.31,990.31,978.86,980.15"
"SPX,8/4/2003 12:00:00 AM,980.15,985.75,966.79,982.82"
"SPX,8/5/2003 12:00:00 AM,982.82,982.82,964.97,965.46"
"SPX,8/6/2003 12:00:00 AM,965.46,975.74,960.84,967.08"
"SPX,8/7/2003 12:00:00 AM,967.08,974.89,963.82,974.12"
"SPX,8/8/2003 12:00:00 AM,974.12,980.57,973.83,977.59"
"SPX,8/11/2003 12:00:00 AM,977.59,985.46,974.21,980.59"
"SPX,8/12/2003 12:00:00 AM,980.59,990.41,979.9,990.35"
"SPX,8/13/2003 12:00:00 AM,990.35,992.5,980.85,984.03"
"SPX,8/14/2003 12:00:00 AM,984.03,991.91,980.36,990.51"
"SPX,8/15/2003 12:00:00 AM,990.51,992.39,987.1,990.67"
"SPX,8/18/2003 12:00:00 AM,990.67,1000.35,990.67,999.74"
"SPX,8/19/2003 12:00:00 AM,999.74,1003.3,995.3,1002.35"
"SPX,8/20/2003 12:00:00 AM,1002.35,1003.54,996.62,1000.3"
"SPX,8/21/2003 12:00:00 AM,1000.3,1009.53,999.33,1003.27"
"SPX,8/22/2003 12:00:00 AM,1003.27,1011.01,992.62,993.06"
"SPX,8/25/2003 12:00:00 AM,993.06,993.71,987.91,993.71"
"SPX,8/26/2003 12:00:00 AM,993.71,997.93,983.57,996.73"
"SPX,8/27/2003 12:00:00 AM,996.73,998.05,993.33,996.79"
"SPX,8/28/2003 12:00:00 AM,996.79,1004.12,991.42,1002.84"
"SPX,8/29/2003 12:00:00 AM,1002.84,1008.85,999.52,1008.01"
"SPX,9/2/2003 12:00:00 AM,1008.01,1022.59,1005.73,1021.99"
"SPX,9/3/2003 12:00:00 AM,1021.99,1029.34,1021.99,1026.27"
"SPX,9/4/2003 12:00:00 AM,1026.27,1029.17,1022.19,1027.97"
"SPX,9/5/2003 12:00:00 AM,1027.97,1029.21,1018.19,1021.39"
"SPX,9/8/2003 12:00:00 AM,1021.39,1032.41,1021.39,1031.64"
"SPX,9/9/2003 12:00:00 AM,1031.64,1031.64,1021.14,1023.17"
"SPX,9/10/2003 12:00:00 AM,1023.17,1023.17,1009.74,1010.92"
"SPX,9/11/2003 12:00:00 AM,1010.92,1020.88,1010.92,1016.42"
"SPX,9/12/2003 12:00:00 AM,1016.42,1019.65,1007.71,1018.63"
"SPX,9/15/2003 12:00:00 AM,1018.63,1019.79,1013.59,1014.81"
"SPX,9/16/2003 12:00:00 AM,1014.81,1029.66,1014.81,1029.32"
"SPX,9/17/2003 12:00:00 AM,1029.32,1031.34,1024.53,1025.97"
"SPX,9/18/2003 12:00:00 AM,1025.97,1040.16,1025.75,1039.58"
"SPX,9/19/2003 12:00:00 AM,1039.58,1040.29,1031.89,1036.3001"
"SPX,9/22/2003 12:00:00 AM,1036.3001,1036.3001,1018.3,1022.82"
"SPX,9/23/2003 12:00:00 AM,1022.82,1030.12,1021.54,1029.03"
"SPX,9/24/2003 12:00:00 AM,1029.03,1029.83,1008.93,1009.38"
"SPX,9/25/2003 12:00:00 AM,1009.38,1015.97,1003.26,1003.27"
"SPX,9/26/2003 12:00:00 AM,1003.27,1003.45,996.08,996.85"
"SPX,9/29/2003 12:00:00 AM,996.85,1006.89,995.31,1006.58"
"SPX,9/30/2003 12:00:00 AM,1006.58,1006.58,990.36,995.97"
"SPX,10/1/2003 12:00:00 AM,995.97,1018.22,995.97,1018.22"
"SPX,10/2/2003 12:00:00 AM,1018.22,1021.87,1013.38,1020.24"
"SPX,10/3/2003 12:00:00 AM,1020.24,1039.3101,1020.24,1029.85"
"SPX,10/6/2003 12:00:00 AM,1029.85,1036.48,1029.15,1034.35"
"SPX,10/7/2003 12:00:00 AM,1034.35,1039.25,1026.27,1039.25"
"SPX,10/8/2003 12:00:00 AM,1039.25,1040.0601,1030.96,1033.78"
"SPX,10/9/2003 12:00:00 AM,1033.78,1048.28,1033.78,1038.73"
"SPX,10/10/2003 12:00:00 AM,1038.73,1040.84,1035.74,1038.0601"
"SPX,10/13/2003 12:00:00 AM,1038.0601,1048.9,1038.0601,1045.35"
"SPX,10/14/2003 12:00:00 AM,1045.35,1049.49,1040.84,1049.48"
"SPX,10/15/2003 12:00:00 AM,1049.48,1053.79,1043.15,1046.76"
"SPX,10/16/2003 12:00:00 AM,1046.76,1052.9399,1044.04,1050.07"
"SPX,10/17/2003 12:00:00 AM,1050.07,1051.89,1036.57,1039.32"
"SPX,10/20/2003 12:00:00 AM,1039.32,1044.6899,1036.13,1044.68"
"SPX,10/21/2003 12:00:00 AM,1044.68,1048.57,1042.59,1046.03"
"SPX,10/22/2003 12:00:00 AM,1046.03,1046.03,1028.39,1030.36"
"SPX,10/23/2003 12:00:00 AM,1030.36,1035.4399,1025.89,1033.77"
"SPX,10/24/2003 12:00:00 AM,1033.77,1033.77,1018.32,1028.91"
"SPX,10/27/2003 12:00:00 AM,1028.91,1037.75,1028.91,1031.13"
"SPX,10/28/2003 12:00:00 AM,1031.13,1046.79,1031.13,1046.79"
"SPX,10/29/2003 12:00:00 AM,1046.79,1049.83,1043.35,1048.11"
"SPX,10/30/2003 12:00:00 AM,1048.11,1052.8101,1043.82,1046.9399"
"SPX,10/31/2003 12:00:00 AM,1046.9399,1053.09,1046.9399,1050.71"
"SPX,11/3/2003 12:00:00 AM,1050.71,1061.4399,1050.71,1059.02"
"SPX,11/4/2003 12:00:00 AM,1059.02,1059.02,1051.6999,1053.25"
"SPX,11/5/2003 12:00:00 AM,1053.25,1054.54,1044.88,1051.8101"
"SPX,11/6/2003 12:00:00 AM,1051.8101,1058.9399,1046.93,1058.0501"
"SPX,11/7/2003 12:00:00 AM,1058.0501,1062.39,1052.17,1053.21"
"SPX,11/10/2003 12:00:00 AM,1053.21,1053.65,1045.58,1047.11"
"SPX,11/11/2003 12:00:00 AM,1047.11,1048.23,1043.46,1046.57"
"SPX,11/12/2003 12:00:00 AM,1046.57,1059.1,1046.57,1058.53"
"SPX,11/13/2003 12:00:00 AM,1058.5601,1059.62,1052.96,1058.41"
"SPX,11/14/2003 12:00:00 AM,1058.41,1063.65,1048.11,1050.35"
"SPX,11/17/2003 12:00:00 AM,1050.35,1050.35,1035.28,1043.63"
"SPX,11/18/2003 12:00:00 AM,1043.63,1048.77,1034,1034.15"
"SPX,11/19/2003 12:00:00 AM,1034.15,1043.9499,1034.15,1042.4399"
"SPX,11/20/2003 12:00:00 AM,1042.4399,1046.48,1033.42,1033.65"
"SPX,11/21/2003 12:00:00 AM,1033.65,1037.57,1031.1999,1035.28"
"SPX,11/24/2003 12:00:00 AM,1035.28,1052.08,1035.28,1052.08"
"SPX,11/25/2003 12:00:00 AM,1052.08,1058.0501,1049.3101,1053.89"
"SPX,11/26/2003 12:00:00 AM,1053.89,1058.4499,1048.28,1058.4499"
"SPX,11/28/2003 12:00:00 AM,1058.4499,1060.63,1056.77,1058.1999"
"SPX,12/1/2003 12:00:00 AM,1058.1999,1070.47,1058.1999,1070.12"
"SPX,12/2/2003 12:00:00 AM,1070.12,1071.22,1065.22,1066.62"
"SPX,12/3/2003 12:00:00 AM,1066.62,1074.3001,1064.63,1064.73"
"SPX,12/4/2003 12:00:00 AM,1064.73,1070.37,1063.15,1069.72"
"SPX,12/5/2003 12:00:00 AM,1069.72,1069.72,1060.09,1061.5"
"SPX,12/8/2003 12:00:00 AM,1061.5,1069.59,1060.93,1069.3001"
"SPX,12/9/2003 12:00:00 AM,1069.3001,1071.9399,1059.16,1060.18"
"SPX,12/10/2003 12:00:00 AM,1060.18,1063.02,1053.41,1059.0501"
"SPX,12/11/2003 12:00:00 AM,1059.0501,1073.63,1059.0501,1071.21"
"SPX,12/12/2003 12:00:00 AM,1071.21,1074.76,1067.64,1074.14"
"SPX,12/15/2003 12:00:00 AM,1074.14,1082.79,1068,1068.04"
"SPX,12/16/2003 12:00:00 AM,1068.04,1075.9399,1068.04,1075.13"
"SPX,12/17/2003 12:00:00 AM,1075.13,1076.54,1071.14,1076.48"
"SPX,12/18/2003 12:00:00 AM,1076.48,1089.5,1076.48,1089.18"
"SPX,12/19/2003 12:00:00 AM,1089.18,1091.0601,1084.1899,1088.66"
"SPX,12/22/2003 12:00:00 AM,1088.66,1092.9399,1086.14,1092.9399"
"SPX,12/23/2003 12:00:00 AM,1092.9399,1096.9499,1091.73,1096.02"
"SPX,12/24/2003 12:00:00 AM,1096.02,1096.4,1092.73,1094.04"
"SPX,12/26/2003 12:00:00 AM,1094.04,1098.47,1094.04,1095.89"
"SPX,12/29/2003 12:00:00 AM,1095.89,1109.48,1095.89,1109.48"
"SPX,12/30/2003 12:00:00 AM,1109.48,1109.75,1106.41,1109.64"
"SPX,12/31/2003 12:00:00 AM,1109.64,1112.5601,1106.21,1111.92"
"SPX,1/2/2004 12:00:00 AM,1111.92,1118.85,1105.08,1108.48"
"SPX,1/5/2004 12:00:00 AM,1108.48,1122.22,1108.48,1122.22"
"SPX,1/6/2004 12:00:00 AM,1122.22,1124.46,1118.4399,1123.67"
"SPX,1/7/2004 12:00:00 AM,1123.67,1126.33,1116.4499,1126.33"
"SPX,1/8/2004 12:00:00 AM,1126.33,1131.92,1124.91,1131.92"
"SPX,1/9/2004 12:00:00 AM,1131.92,1131.92,1120.9,1121.86"
"SPX,1/12/2004 12:00:00 AM,1121.86,1127.85,1120.9,1127.23"
"SPX,1/13/2004 12:00:00 AM,1127.23,1129.07,1115.1899,1121.22"
"SPX,1/14/2004 12:00:00 AM,1121.22,1130.75,1121.22,1130.52"
"SPX,1/15/2004 12:00:00 AM,1130.52,1137.11,1124.54,1132.0501"
"SPX,1/16/2004 12:00:00 AM,1132.0501,1139.83,1132.0501,1139.83"
"SPX,1/20/2004 12:00:00 AM,1139.83,1142.93,1135.4,1138.77"
"SPX,1/21/2004 12:00:00 AM,1138.77,1149.21,1134.62,1147.62"
"SPX,1/22/2004 12:00:00 AM,1147.62,1150.51,1143.01,1143.9399"
"SPX,1/23/2004 12:00:00 AM,1143.9399,1150.3101,1136.85,1141.5501"
"SPX,1/26/2004 12:00:00 AM,1141.5501,1155.38,1141,1155.37"
"SPX,1/27/2004 12:00:00 AM,1155.37,1155.37,1144.0501,1144.0501"
"SPX,1/28/2004 12:00:00 AM,1144.0501,1149.14,1126.5,1128.48"
"SPX,1/29/2004 12:00:00 AM,1128.48,1134.39,1122.38,1134.11"
"SPX,1/30/2004 12:00:00 AM,1134.11,1134.17,1127.73,1131.13"
"SPX,2/2/2004 12:00:00 AM,1131.13,1142.4499,1127.87,1135.26"
"SPX,2/3/2004 12:00:00 AM,1135.26,1137.4399,1131.33,1136.03"
"SPX,2/4/2004 12:00:00 AM,1136.03,1136.03,1124.74,1126.52"
"SPX,2/5/2004 12:00:00 AM,1126.52,1131.17,1124.4399,1128.59"
"SPX,2/6/2004 12:00:00 AM,1128.59,1142.79,1128.39,1142.76"
"SPX,2/9/2004 12:00:00 AM,1142.76,1144.46,1139.21,1139.8101"
"SPX,2/10/2004 12:00:00 AM,1139.8101,1147.02,1138.6999,1145.54"
"SPX,2/11/2004 12:00:00 AM,1145.54,1158.89,1142.33,1157.76"
"SPX,2/12/2004 12:00:00 AM,1157.76,1157.76,1151.4399,1152.11"
"SPX,2/13/2004 12:00:00 AM,1152.11,1156.88,1143.24,1145.8101"
"SPX,2/17/2004 12:00:00 AM,1145.8101,1158.98,1145.8101,1156.99"
"SPX,2/18/2004 12:00:00 AM,1156.99,1157.4,1149.54,1151.82"
"SPX,2/19/2004 12:00:00 AM,1151.82,1158.57,1146.85,1147.0601"
"SPX,2/20/2004 12:00:00 AM,1147.0601,1149.8101,1139,1144.11"
"SPX,2/23/2004 12:00:00 AM,1144.11,1146.6899,1136.98,1140.99"
"SPX,2/24/2004 12:00:00 AM,1140.99,1144.54,1134.43,1139.09"
"SPX,2/25/2004 12:00:00 AM,1139.09,1145.24,1138.96,1143.67"
"SPX,2/26/2004 12:00:00 AM,1143.67,1147.23,1138.62,1144.91"
"SPX,2/27/2004 12:00:00 AM,1145.8001,1151.68,1141.8001,1144.9399"
"SPX,3/1/2004 12:00:00 AM,1144.9399,1157.4499,1144.9399,1155.97"
"SPX,3/2/2004 12:00:00 AM,1155.97,1156.54,1147.3101,1149.1"
"SPX,3/3/2004 12:00:00 AM,1149.1,1152.4399,1143.78,1151.03"
"SPX,3/4/2004 12:00:00 AM,1151.03,1154.97,1149.8101,1154.87"
"SPX,3/5/2004 12:00:00 AM,1154.87,1163.23,1148.77,1156.86"
"SPX,3/8/2004 12:00:00 AM,1156.86,1159.9399,1146.97,1147.1999"
"SPX,3/9/2004 12:00:00 AM,1147.1999,1147.32,1136.84,1140.58"
"SPX,3/10/2004 12:00:00 AM,1140.58,1141.4499,1122.53,1123.89"
"SPX,3/11/2004 12:00:00 AM,1123.89,1125.96,1105.87,1106.78"
"SPX,3/12/2004 12:00:00 AM,1106.78,1120.63,1106.78,1120.57"
"SPX,3/15/2004 12:00:00 AM,1120.57,1120.57,1103.36,1104.49"
"SPX,3/16/2004 12:00:00 AM,1104.49,1113.76,1102.61,1110.6999"
"SPX,3/17/2004 12:00:00 AM,1110.6999,1125.76,1110.6999,1123.75"
"SPX,3/18/2004 12:00:00 AM,1123.75,1125.5,1113.25,1122.32"
"SPX,3/19/2004 12:00:00 AM,1122.32,1122.72,1109.6899,1109.78"
"SPX,3/22/2004 12:00:00 AM,1109.78,1109.78,1089.54,1095.4"
"SPX,3/23/2004 12:00:00 AM,1095.4,1101.52,1091.57,1093.9499"
"SPX,3/24/2004 12:00:00 AM,1093.9499,1098.32,1087.16,1091.33"
"SPX,3/25/2004 12:00:00 AM,1091.33,1110.38,1091.33,1109.1899"
"SPX,3/26/2004 12:00:00 AM,1109.1899,1115.27,1106.13,1108.0601"
"SPX,3/29/2004 12:00:00 AM,1108.0601,1124.37,1108.0601,1122.47"
"SPX,3/30/2004 12:00:00 AM,1122.47,1127.6,1119.66,1127"
"SPX,3/31/2004 12:00:00 AM,1127,1130.83,1121.46,1126.21"
