Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4,RSI,LowerBollingerBand,MiddleBollingerBand,UpperBollingerBand,macdValue,macdAvg
SPX,4/25/1962 12:00:00 AM,68.46,68.58,67.53,67.71,0,68.2449,69.1125,69.4104,70.2899,65.8991,34.5173,67.2454,68.608,69.9706,-0.4697,-0.4831
SPX,4/26/1962 12:00:00 AM,67.71,67.97,66.92,67.05,0,68.0059,68.6955,68.9622,69.8674,65.34,29.2158,67.1011,68.4585,69.8159,-0.5378,-0.494
SPX,4/27/1962 12:00:00 AM,67.05,67.61,65.99,66.3,0,67.6647,68.1233,68.3781,69.3054,64.6631,24.5933,66.8049,68.273,69.7411,-0.6448,-0.5242
SPX,4/30/1962 12:00:00 AM,66.3,66.9,64.95,65.24,0,67.1798,67.6606,67.858,68.8903,63.6984,19.8203,66.1912,68.0575,69.9238,-0.8059,-0.5805
SPX,5/2/1962 12:00:00 AM,65.7,66.67,65.56,65.99,0,66.9418,66.9873,67.1452,68.3169,62.4006,30.1499,65.9189,67.8885,69.8581,-0.863,-0.637
SPX,5/3/1962 12:00:00 AM,65.99,66.93,65.81,66.53,0,66.8595,67.1528,67.3733,68.5849,62.4728,36.4938,65.7678,67.7745,69.7812,-0.8549,-0.6806
SPX,5/4/1962 12:00:00 AM,66.53,66.8,65.8,66.24,0,66.7356,67.3063,67.6032,68.8016,62.7712,34.6726,65.5776,67.662,69.7464,-0.862,-0.7169
SPX,5/7/1962 12:00:00 AM,66.24,66.56,65.66,66.02,0,66.5925,67.1418,67.4908,68.6597,62.7933,33.3143,65.3988,67.5175,69.6362,-0.8752,-0.7485
SPX,5/8/1962 12:00:00 AM,66.02,66.13,64.88,65.17,0,66.308,66.8671,67.2479,68.3764,62.7274,28.6452,65.0743,67.334,69.5937,-0.9434,-0.7875
SPX,5/9/1962 12:00:00 AM,65.17,65.17,64.02,64.26,0,65.8984,66.3092,66.6633,67.8103,62.0659,24.6604,64.5543,67.1315,69.7087,-1.0587,-0.8417
SPX,5/10/1962 12:00:00 AM,64.26,64.39,62.99,63.57,0,65.4327,65.3995,65.7518,66.8994,61.1542,22.1449,63.9628,66.882,69.8012,-1.192,-0.9118
SPX,5/11/1962 12:00:00 AM,63.57,64.1,62.44,62.65,0,64.8762,64.5647,64.891,66.077,60.1324,19.3158,63.2317,66.594,69.9563,-1.3562,-1.0007
SPX,5/14/1962 12:00:00 AM,62.65,63.31,61.11,63.1,0,64.5209,64.2596,64.5545,65.8125,59.4936,24.4032,62.7243,66.354,69.9837,-1.4335,-1.0872
SPX,5/15/1962 12:00:00 AM,63.41,64.87,63.41,64.29,0,64.4747,63.4198,63.6609,65.0621,57.9992,35.9114,62.5104,66.1735,69.8366,-1.3829,-1.1464
SPX,5/16/1962 12:00:00 AM,64.29,64.88,63.82,64.27,0,64.4338,62.9185,62.6311,67.1068,59.7601,35.8127,62.3158,66.007,69.6982,-1.329,-1.1829
SPX,5/17/1962 12:00:00 AM,64.27,64.41,63.38,63.93,0,64.333,63.3203,62.9227,67.1756,60.1547,34.0974,62.1188,65.8085,69.4982,-1.2988,-1.2061
SPX,5/18/1962 12:00:00 AM,63.93,64.14,63.29,63.82,0,64.2304,62.9888,62.5399,66.593,59.8697,33.5378,61.9812,65.586,69.1908,-1.269,-1.2187
SPX,5/21/1962 12:00:00 AM,63.82,64,63.21,63.59,0,64.1023,62.9333,62.4518,66.2467,59.9167,32.3424,61.9101,65.336,68.7619,-1.2496,-1.2249
SPX,5/22/1962 12:00:00 AM,63.59,63.69,62.26,62.34,0,63.7499,62.9148,62.4278,65.9781,60.0264,26.7601,61.6936,65.0265,68.3594,-1.3199,-1.2439
SPX,5/23/1962 12:00:00 AM,62.34,62.42,60.9,61.11,0,63.2219,63.7895,64.1982,65.4292,59.287,22.6223,61.3007,64.659,68.0173,-1.4581,-1.2867
SPX,5/24/1962 12:00:00 AM,61.11,61.79,60.36,60.62,0,62.7015,62.5743,62.9371,64.2119,57.8378,21.215,60.815,64.3045,67.794,-1.5888,-1.3471
SPX,5/25/1962 12:00:00 AM,60.62,60.98,59,59.47,0,62.0552,62.024,62.3799,63.6782,57.1809,18.3325,60.0825,63.9255,67.7685,-1.7648,-1.4307
SPX,5/28/1962 12:00:00 AM,59.15,59.15,55.42,55.5,0,60.7442,61.1138,61.4177,62.8193,55.7811,12.1801,58.2209,63.3855,68.5501,-2.1993,-1.5844
SPX,5/29/1962 12:00:00 AM,55.5,58.29,53.13,58.08,0,60.2113,59.0933,59.1895,60.9928,62.7156,28.8837,57.4506,63.0275,68.6044,-2.3089,-1.7293
SPX,5/31/1962 12:00:00 AM,58.8,60.82,58.8,59.63,0,60.0951,58.2398,58.2064,60.5198,62.6867,36.6762,57.1193,62.7095,68.2997,-2.2447,-1.8324
SPX,6/4/1962 12:00:00 AM,59.12,59.12,57.14,57.27,0,59.5301,57.5249,57.2693,64.7315,66.9779,31.0902,56.4679,62.2465,68.0251,-2.3572,-1.9373
SPX,6/5/1962 12:00:00 AM,57.27,58.42,56.33,57.57,0,59.138,60.1982,55.5985,63.0613,65.3444,32.4977,55.9971,61.813,67.6289,-2.3945,-2.0288
SPX,6/6/1962 12:00:00 AM,57.64,59.17,57.64,58.39,0,58.9884,59.2011,54.9238,62.1811,64.4441,36.3258,55.7706,61.4315,67.0924,-2.331,-2.0892
SPX,6/7/1962 12:00:00 AM,58.39,58.9,58,58.4,0,58.8707,59.9487,56.1086,62.9434,65.125,36.3732,55.5586,61.093,66.6274,-2.2539,-2.1221
SPX,6/8/1962 12:00:00 AM,58.4,58.97,58.14,58.45,0,58.7866,59.6282,56.4075,62.532,64.5516,36.6272,55.3542,60.8025,66.2508,-2.1638,-2.1305
SPX,6/11/1962 12:00:00 AM,58.45,58.58,57.51,57.82,0,58.5933,59.4943,56.7329,62.2333,64.1009,34.7453,55.0744,60.515,65.9556,-2.1188,-2.1281
SPX,6/12/1962 12:00:00 AM,57.66,57.66,56.23,56.34,0,58.1426,58.9082,56.3597,61.4669,63.2316,30.7485,54.5624,60.1995,65.8366,-2.1775,-2.138
SPX,6/13/1962 12:00:00 AM,56.34,56.8,55.24,55.5,0,57.6141,57.9081,58.613,60.3266,62.0675,28.7286,53.9943,59.8195,65.6447,-2.2657,-2.1635
SPX,6/14/1962 12:00:00 AM,55.5,56,54.12,54.33,0,56.9573,57.0347,57.6684,59.358,61.0744,26.1517,53.4078,59.3215,65.2352,-2.4023,-2.2113
SPX,6/15/1962 12:00:00 AM,54.33,55.96,53.66,55.89,0,56.7438,56.1952,56.7505,58.4683,60.2045,34.5779,53.2699,58.9025,64.5351,-2.3575,-2.2405
SPX,6/18/1962 12:00:00 AM,55.89,56.53,54.97,55.74,0,56.5431,56.1351,56.6113,58.417,60.2246,34.1741,53.2014,58.493,63.7846,-2.3075,-2.2539
SPX,6/19/1962 12:00:00 AM,55.74,55.88,54.98,55.54,0,56.3424,56.9819,57.5074,59.2758,61.0516,33.6106,53.2433,58.079,62.9147,-2.2579,-2.2547
SPX,6/20/1962 12:00:00 AM,55.54,55.92,54.66,54.78,0,56.03,56.4211,57.0315,58.6682,60.3313,31.4857,53.313,57.6385,61.964,-2.254,-2.2546
SPX,6/21/1962 12:00:00 AM,54.78,54.78,53.5,53.59,0,55.542,56.2375,56.8294,58.4085,60.0188,28.4526,53.102,57.201,61.3,-2.3202,-2.2677
SPX,6/22/1962 12:00:00 AM,53.59,53.78,52.48,52.68,0,54.9696,55.0669,55.6323,57.1654,58.7321,26.3613,52.6415,56.7795,60.9175,-2.4182,-2.2978
SPX,6/25/1962 12:00:00 AM,52.68,52.96,51.35,52.45,0,54.4657,54.0501,54.5873,56.0845,57.6156,25.8442,52.2171,56.371,60.5249,-2.4858,-2.3354
SPX,6/26/1962 12:00:00 AM,52.45,53.58,52.1,52.32,0,54.0365,53.1579,53.6401,55.1537,56.6936,25.5393,51.7585,56.0135,60.2685,-2.5208,-2.3725
SPX,6/27/1962 12:00:00 AM,52.32,52.83,51.77,52.6,0,53.7492,53.8561,54.3241,55.8323,57.3634,27.5227,51.3631,55.8685,60.3739,-2.4971,-2.3974
SPX,6/28/1962 12:00:00 AM,52.98,54.64,52.98,54.41,0,53.8814,53.2065,53.707,55.1469,56.6167,38.8602,51.2566,55.685,60.1134,-2.3058,-2.3791
SPX,6/29/1962 12:00:00 AM,54.41,55.47,54.2,54.75,0,54.0551,52.6949,52.2879,56.8624,58.4042,40.7356,51.387,55.441,59.495,-2.1024,-2.3238
SPX,7/3/1962 12:00:00 AM,55.86,56.74,55.57,56.49,0,54.5421,53.8103,53.3587,57.802,59.3085,49.3057,51.4045,55.402,59.3995,-1.7804,-2.2151
SPX,7/5/1962 12:00:00 AM,56.49,57.1,56.15,56.81,0,54.9957,54.983,54.5853,59.2908,60.8587,50.7172,51.4358,55.364,59.2922,-1.4822,-2.0685
SPX,7/6/1962 12:00:00 AM,56.73,56.73,55.64,56.17,0,55.2305,55.6558,55.168,59.5549,61.0436,47.8478,51.5544,55.253,58.9516,-1.2828,-1.9114
SPX,7/9/1962 12:00:00 AM,56.17,56.73,55.54,56.55,0,55.4944,55.2759,54.7802,59.0166,60.4638,49.6686,51.6962,55.1605,58.6248,-1.0816,-1.7454
SPX,7/10/1962 12:00:00 AM,56.99,58.36,56.99,57.2,0,55.8355,55.2563,54.7692,58.8913,60.3047,52.71,51.834,55.098,58.362,-0.8598,-1.5683
SPX,7/11/1962 12:00:00 AM,57.2,57.95,56.77,57.73,0,56.2144,56.641,56.2285,60.5753,62.0386,55.0928,51.8443,55.0935,58.3427,-0.6339,-1.3814
SPX,7/12/1962 12:00:00 AM,57.73,58.67,57.59,58.03,0,56.5775,56.4092,55.9619,60.1702,61.5969,56.4311,51.7222,55.178,58.6338,-0.4258,-1.1903
SPX,7/13/1962 12:00:00 AM,58.03,58.18,57.23,57.83,0,56.828,57.2571,56.7898,60.8318,62.2135,55.249,51.6511,55.2945,58.9379,-0.2739,-1.007
SPX,7/16/1962 12:00:00 AM,57.83,58.1,57.18,57.83,0,57.0284,56.9153,56.4357,60.2732,61.5988,55.249,51.6944,55.4695,59.2446,-0.1517,-0.836
SPX,7/17/1962 12:00:00 AM,57.83,57.96,56.68,56.78,0,56.9787,56.9086,56.4342,60.0868,61.3593,48.9996,51.6994,55.514,59.3286,-0.138,-0.6964
SPX,7/18/1962 12:00:00 AM,56.78,56.81,55.86,56.2,0,56.823,58.1173,56.1007,59.7857,61.0579,45.9104,51.7117,55.537,59.3623,-0.172,-0.5915
SPX,7/19/1962 12:00:00 AM,56.2,56.95,55.96,56.42,0,56.7424,57.0794,55.1647,58.7064,59.9363,47.2684,51.7363,55.581,59.4257,-0.1791,-0.509
SPX,7/20/1962 12:00:00 AM,56.42,57.09,56.27,56.81,0,56.7559,57.1788,55.3175,58.7612,59.9592,49.6803,51.8206,55.6825,59.5444,-0.1515,-0.4375
SPX,7/23/1962 12:00:00 AM,56.81,57.32,56.53,56.8,0,56.7647,57.3439,55.6002,58.8751,60.0235,49.6176,52.0767,55.843,59.6093,-0.129,-0.3758
SPX,7/24/1962 12:00:00 AM,56.8,56.93,56.14,56.36,0,56.6838,57.5445,55.8979,59.0176,60.1188,46.8192,52.5482,56.027,59.5058,-0.145,-0.3297
SPX,7/25/1962 12:00:00 AM,56.36,56.67,55.78,56.46,0,56.639,57.1279,55.551,58.5422,59.602,47.5433,53.1583,56.2275,59.2967,-0.1479,-0.2933
SPX,7/26/1962 12:00:00 AM,56.46,57.18,56.16,56.77,0,56.6652,56.83,55.2581,58.1943,59.2309,49.8242,53.9546,56.45,58.9454,-0.1237,-0.2594
SPX,7/27/1962 12:00:00 AM,56.77,57.36,56.56,57.2,0,56.7722,57.3186,55.6934,58.6511,59.6843,52.8844,54.9014,56.68,58.4586,-0.0691,-0.2213
SPX,7/30/1962 12:00:00 AM,57.2,57.98,57.08,57.83,0,56.9837,57.5731,56.0155,58.8776,59.8798,57.0204,55.3409,56.851,58.3611,0.0248,-0.1721
SPX,7/31/1962 12:00:00 AM,57.83,58.58,57.74,58.23,0,57.233,56.9101,56.5936,59.428,60.416,59.4541,55.7379,57.025,58.3121,0.1299,-0.1117
SPX,8/2/1962 12:00:00 AM,57.75,58.2,57.38,57.98,0,57.3824,57.5529,57.2411,60.0217,60.9897,57.2714,55.773,57.0995,58.426,0.1909,-0.0512
SPX,8/3/1962 12:00:00 AM,57.98,58.32,57.63,58.12,0,57.5299,57.1877,56.8837,59.6247,60.5766,58.1969,55.7743,57.165,58.5557,0.2477,0.0086
SPX,8/6/1962 12:00:00 AM,58.12,58.35,57.54,57.75,0,57.5739,57.4204,57.108,59.7339,60.6514,54.8173,55.91,57.244,58.578,0.2598,0.0588
SPX,8/7/1962 12:00:00 AM,57.75,57.81,57.07,57.36,0,57.5311,57.3855,57.0884,59.6808,60.5835,51.4273,55.9886,57.2845,58.5804,0.2352,0.0941
SPX,8/8/1962 12:00:00 AM,57.36,57.64,56.76,57.51,0,57.5269,57.9829,56.6046,59.1331,60.0141,52.6404,56.0011,57.3,58.5989,0.2253,0.1203
SPX,8/9/1962 12:00:00 AM,57.51,57.88,57.19,57.57,0,57.5355,57.7722,56.3565,58.9043,59.7842,53.1445,56.0019,57.292,58.5821,0.2197,0.1402
SPX,8/10/1962 12:00:00 AM,57.57,57.85,57.16,57.55,0,57.5384,58.0715,56.7194,59.1852,60.0401,52.9422,56.0164,57.268,58.5196,0.2112,0.1544
SPX,8/13/1962 12:00:00 AM,57.55,57.9,57.22,57.63,0,57.5567,58.0201,56.7122,59.1102,59.9432,53.7014,56.0214,57.258,58.4946,0.2085,0.1652
SPX,8/14/1962 12:00:00 AM,57.63,58.43,57.41,58.25,0,57.6954,58.0595,56.7877,59.1243,59.9369,59.1955,55.9911,57.279,58.5669,0.2535,0.1829
SPX,8/15/1962 12:00:00 AM,58.25,59.11,58.22,58.66,0,57.8883,57.3347,57.1027,59.5636,60.402,62.3751,55.9748,57.373,58.7712,0.3186,0.21
SPX,8/16/1962 12:00:00 AM,58.66,59.11,58.24,58.64,0,58.0387,58.0646,57.8345,60.3313,61.1759,62.1208,56.1017,57.495,58.8883,0.3643,0.2409
SPX,8/17/1962 12:00:00 AM,58.64,59.24,58.43,59.01,0,58.2329,58.0712,57.8373,60.3536,61.2012,64.9664,56.1746,57.6245,59.0744,0.4256,0.2778
SPX,8/20/1962 12:00:00 AM,59.01,59.72,58.9,59.37,0,58.4603,58.2459,58.0023,60.5038,61.3464,67.5228,56.1671,57.7525,59.3379,0.4974,0.3217
SPX,8/21/1962 12:00:00 AM,59.37,59.66,58.9,59.12,0,58.5923,58.7269,58.4796,60.974,61.8135,64.0286,56.24,57.8685,59.497,0.528,0.363
SPX,8/22/1962 12:00:00 AM,59.12,59.93,58.91,59.78,0,58.8298,58.7174,58.4624,60.92,61.7491,68.6421,56.363,58.0395,59.716,0.5987,0.4101
SPX,8/23/1962 12:00:00 AM,59.78,60.33,59.47,59.7,0,59.0039,58.7968,58.5656,61.1267,61.98,67.5118,56.5407,58.2015,59.8623,0.6408,0.4563
SPX,8/24/1962 12:00:00 AM,59.7,59.92,59.18,59.58,0,59.1191,59.2853,59.0446,61.6089,62.4631,65.7626,56.7143,58.342,59.9697,0.657,0.4964
SPX,8/27/1962 12:00:00 AM,59.58,59.94,59.24,59.55,0,59.2053,58.974,58.7156,61.2208,62.0603,65.3071,56.8392,58.4595,60.0798,0.6598,0.5291
SPX,8/28/1962 12:00:00 AM,59.55,59.61,58.66,58.79,0,59.1222,59.0484,58.78,61.2156,62.0372,54.9263,56.9079,58.5075,60.1071,0.5938,0.542
SPX,8/29/1962 12:00:00 AM,58.79,58.96,58.17,58.66,0,59.0298,59.726,58.2996,60.8064,61.6441,53.3638,56.9333,58.529,60.1247,0.525,0.5386
SPX,8/30/1962 12:00:00 AM,58.66,59.06,58.39,58.68,0,58.9598,59.1408,57.7378,60.2211,61.0527,53.5825,56.9875,58.564,60.1405,0.4667,0.5242
SPX,8/31/1962 12:00:00 AM,58.68,59.25,58.45,59.12,0,58.9919,59.2581,57.9264,60.3284,61.1392,58.2255,57.0335,58.614,60.1945,0.4508,0.5095
SPX,9/5/1962 12:00:00 AM,58.56,58.77,57.95,58.12,0,58.8175,59.3938,58.0511,60.4529,61.2621,46.7742,57.0846,58.6325,60.1804,0.3534,0.4783
SPX,9/6/1962 12:00:00 AM,58.12,58.6,57.72,58.36,0,58.726,59.0139,57.4937,60.0857,60.941,49.3489,57.2413,58.6825,60.1237,0.2922,0.4411
SPX,9/7/1962 12:00:00 AM,58.36,58.9,58.09,58.38,0,58.6568,58.7987,57.2912,59.8914,60.75,49.5679,57.3796,58.726,60.0724,0.2426,0.4014
SPX,9/10/1962 12:00:00 AM,58.38,58.64,57.88,58.45,0,58.6154,59.105,57.6369,60.2079,61.0604,50.3763,57.5238,58.77,60.0162,0.2065,0.3624
SPX,9/11/1962 12:00:00 AM,58.45,58.93,58.17,58.59,0,58.6103,58.8388,57.4197,59.9407,60.7815,52.0326,57.7035,58.822,59.9405,0.187,0.3273
SPX,9/12/1962 12:00:00 AM,58.59,59.06,58.4,58.84,0,58.6563,59.1101,57.7243,60.2039,61.0344,54.9256,57.9067,58.8825,59.8583,0.1896,0.2998
SPX,9/13/1962 12:00:00 AM,58.84,59.18,58.46,58.7,0,58.665,59.2509,57.9344,60.3283,61.1368,52.9979,57.9686,58.905,59.8414,0.1783,0.2755
SPX,9/14/1962 12:00:00 AM,58.7,59.14,58.4,58.89,0,58.71,59.3341,58.0382,60.3919,61.1888,55.2913,57.9868,58.9165,59.8462,0.1825,0.2569
SPX,9/17/1962 12:00:00 AM,58.89,59.42,58.65,59.08,0,58.784,59.2857,57.9958,60.3266,61.1159,57.5232,58.0152,58.9385,59.8618,0.1989,0.2453
SPX,9/18/1962 12:00:00 AM,59.08,59.54,58.77,59.03,0,58.8332,59.56,58.2615,60.5888,61.3754,56.7208,58.0158,58.9395,59.8632,0.2055,0.2373
SPX,9/19/1962 12:00:00 AM,59.03,59.26,58.59,58.95,0,58.8566,59.6856,58.3822,60.7065,61.4907,55.3893,58.0161,58.9185,59.8209,0.202,0.2303
SPX,9/20/1962 12:00:00 AM,58.95,59.29,58.33,58.54,0,58.7933,59.431,58.1709,60.4413,61.2106,49.0363,57.9776,58.8895,59.8014,0.1642,0.2171
SPX,9/21/1962 12:00:00 AM,58.54,58.64,57.43,57.69,0,58.5726,59.3824,58.0184,60.3936,61.187,39.0391,57.8274,58.785,59.7426,0.0649,0.1866
SPX,9/24/1962 12:00:00 AM,57.45,57.45,56.3,56.63,0,58.1841,58.7172,58.9026,59.758,60.6048,30.6478,57.3729,58.6315,59.8901,-0.0982,0.1297
SPX,9/25/1962 12:00:00 AM,56.63,57.22,56.12,56.96,0,57.9393,57.6735,57.8376,58.7741,59.691,35.3097,57.1242,58.5005,59.8768,-0.1985,0.064
SPX,9/26/1962 12:00:00 AM,56.96,57.29,55.92,56.15,0,57.5814,57.4571,57.6576,58.6193,59.5605,29.9822,56.6985,58.3305,59.9625,-0.3395,-0.0167
SPX,9/27/1962 12:00:00 AM,56.15,56.55,55.53,55.77,0,57.2191,57.4609,57.6621,58.6861,59.6831,27.8586,56.2196,58.1795,60.1394,-0.4763,-0.1086
SPX,9/28/1962 12:00:00 AM,55.77,56.58,55.59,56.27,0,57.0293,56.8391,57.0904,58.1142,59.1153,34.4386,55.9464,58.06,60.1736,-0.5383,-0.1945
SPX,10/2/1962 12:00:00 AM,55.49,56.46,55.31,56.1,0,56.8434,56.8417,57.1244,58.1435,59.1441,33.3257,55.6744,57.931,60.1876,-0.5942,-0.2745
SPX,10/3/1962 12:00:00 AM,56.1,56.71,55.84,56.16,0,56.7068,56.661,56.9445,57.9838,59.0042,34.1347,55.4702,57.783,60.0958,-0.6265,-0.3449
SPX,10/4/1962 12:00:00 AM,56.16,56.84,55.9,56.7,0,56.7054,56.9842,57.3001,58.314,59.3159,41.066,55.3581,57.712,60.0659,-0.6016,-0.3962
SPX,10/5/1962 12:00:00 AM,56.7,57.3,56.55,57.07,0,56.7783,57.0587,57.3796,58.3825,59.3769,45.3126,55.2975,57.6475,59.9975,-0.5457,-0.4261
SPX,10/8/1962 12:00:00 AM,57.07,57.41,56.68,57.07,0,56.8367,56.3018,57.8874,58.8521,59.8155,45.3126,55.2443,57.582,59.9197,-0.4956,-0.44
SPX,10/9/1962 12:00:00 AM,57.07,57.4,56.71,57.2,0,56.9093,56.4667,57.9651,58.8942,59.8277,46.8725,55.2113,57.5195,59.8277,-0.4404,-0.4401
SPX,10/10/1962 12:00:00 AM,57.2,57.83,56.96,57.24,0,56.9755,56.5148,57.9333,58.826,59.7281,47.37,55.1946,57.452,59.7094,-0.389,-0.4299
SPX,10/11/1962 12:00:00 AM,57.24,57.46,56.78,57.05,0,56.9904,56.8273,58.2718,59.1608,60.0584,45.2048,55.1921,57.3625,59.5329,-0.3594,-0.4158
SPX,10/12/1962 12:00:00 AM,57.05,57.21,56.66,56.95,0,56.9823,56.589,57.961,58.8182,59.6875,44.0632,55.1878,57.275,59.3622,-0.3401,-0.4006
SPX,10/15/1962 12:00:00 AM,56.95,57.5,56.66,57.27,0,57.0398,56.4624,57.7231,58.5335,59.3613,48.5415,55.2425,57.194,59.1455,-0.2956,-0.3796
SPX,10/16/1962 12:00:00 AM,57.27,57.63,56.87,57.08,0,57.0479,56.5612,57.8775,58.6921,59.5207,46.1776,55.3448,57.094,58.8432,-0.2725,-0.3582
SPX,10/17/1962 12:00:00 AM,57.08,57.23,56.37,56.89,0,57.0163,56.7259,58.0407,58.8467,59.666,43.8765,55.4795,56.987,58.4945,-0.2664,-0.3398
SPX,10/18/1962 12:00:00 AM,56.89,57.02,56.18,56.34,0,56.881,56.2448,57.6033,58.4173,59.2412,37.977,55.6246,56.8565,58.0884,-0.3025,-0.3324
SPX,10/19/1962 12:00:00 AM,56.34,56.54,55.34,55.59,0,56.6228,56.0317,57.41,58.2277,59.0533,31.7148,55.6207,56.709,57.7973,-0.3872,-0.3433
SPX,10/22/1962 12:00:00 AM,55.48,55.48,54.38,54.96,0,56.2903,56.617,56.8209,57.6964,58.5698,27.5981,55.3359,56.5725,57.8091,-0.4994,-0.3745
SPX,10/23/1962 12:00:00 AM,54.96,55.19,53.24,53.49,0,55.7302,55.675,55.8707,56.797,57.7136,20.8103,54.5906,56.4155,58.2404,-0.6988,-0.4394
SPX,10/24/1962 12:00:00 AM,53.49,55.44,52.55,55.21,0,55.6262,55.208,55.3392,56.4209,57.4704,39.546,54.4489,56.328,58.2071,-0.7099,-0.4935
SPX,10/25/1962 12:00:00 AM,55.17,55.17,53.82,54.69,0,55.4389,52.59,55.4403,56.7966,58.0834,36.7176,54.245,56.255,58.265,-0.752,-0.5452
SPX,10/26/1962 12:00:00 AM,54.69,54.96,54.08,54.54,0,55.2591,53.2628,55.9302,57.293,58.596,35.9196,54.0566,56.1935,58.3304,-0.7884,-0.5938
SPX,10/29/1962 12:00:00 AM,55.34,56.38,55.34,55.72,0,55.3513,53.5343,55.8543,57.145,58.3962,45.8842,54.0197,56.166,58.3123,-0.7138,-0.6178
SPX,10/30/1962 12:00:00 AM,55.72,56.84,55.52,56.54,0,55.5891,54.7534,57.2862,58.6608,59.9891,51.5254,54.0358,56.188,58.3402,-0.5818,-0.6106
SPX,10/31/1962 12:00:00 AM,56.54,57,56.19,56.52,0,55.7752,55.1464,57.5869,58.954,60.2831,51.3847,54.049,56.206,58.363,-0.4733,-0.5831
SPX,11/1/1962 12:00:00 AM,56.52,57.31,55.9,57.12,0,56.0442,55.7481,57.8934,59.1767,60.4407,55.3258,54.0432,56.227,58.4108,-0.3351,-0.5335
SPX,11/2/1962 12:00:00 AM,57.12,58.19,56.78,57.75,0,56.3854,55.702,57.9237,59.2264,60.5098,59.0771,54.0057,56.261,58.5163,-0.1727,-0.4614
SPX,11/5/1962 12:00:00 AM,57.75,58.7,57.69,58.35,0,56.7783,56.5484,58.8203,60.1395,61.4398,62.3221,53.9143,56.325,58.7357,0.0044,-0.3682
SPX,11/7/1962 12:00:00 AM,58.35,59.11,57.76,58.71,0,57.1646,57.3503,59.4711,60.7437,62.0076,64.1585,53.7979,56.4005,59.0031,0.1717,-0.2602
SPX,11/8/1962 12:00:00 AM,58.71,59.12,58.09,58.32,0,57.3957,57.5502,59.7246,61.009,62.2841,60.7066,53.742,56.4545,59.167,0.2698,-0.1542
SPX,11/9/1962 12:00:00 AM,58.32,58.99,57.9,58.78,0,57.6726,57.7857,59.8474,61.0933,62.3373,63.2202,53.6534,56.541,59.4286,0.3803,-0.0473
SPX,11/12/1962 12:00:00 AM,58.78,60,58.59,59.59,0,58.056,57.6482,59.6597,60.8819,62.1062,67.1992,53.4958,56.673,59.8502,0.5271,0.0676
SPX,11/13/1962 12:00:00 AM,59.59,60.06,59.06,59.46,0,58.3368,58.4221,60.5452,61.7958,63.0437,65.9657,53.3871,56.7825,60.1779,0.6257,0.1792
SPX,11/14/1962 12:00:00 AM,59.46,60.41,59.18,60.16,0,58.7015,58.7563,60.7647,61.9773,63.1935,69.2398,53.2355,56.9365,60.6375,0.7518,0.2937
SPX,11/15/1962 12:00:00 AM,60.16,60.67,59.74,59.97,0,58.9552,58.9684,61.0043,62.2194,63.4372,67.346,53.1608,57.0905,61.0202,0.8267,0.4003
SPX,11/16/1962 12:00:00 AM,59.97,60.46,59.46,60.16,0,59.1961,59.4486,61.3635,62.5353,63.7161,68.2803,53.1501,57.2815,61.4129,0.8912,0.4985
SPX,11/19/1962 12:00:00 AM,60.16,60.42,59.46,59.82,0,59.3209,59.2262,61.0897,62.2353,63.3925,64.7122,53.297,57.493,61.689,0.9045,0.5797
SPX,11/20/1962 12:00:00 AM,59.82,60.63,59.57,60.45,0,59.5467,59.2309,61.0388,62.1561,63.2875,68.0444,53.552,57.7675,61.983,0.9548,0.6547
SPX,11/21/1962 12:00:00 AM,60.45,61.18,60.19,60.81,0,59.7994,59.3777,61.1918,62.3001,63.4217,69.7994,54.2058,58.1335,62.0612,1.0121,0.7262
SPX,11/23/1962 12:00:00 AM,60.81,62.03,60.66,61.54,0,60.1475,59.9744,61.7583,62.8484,63.9526,73.0336,54.4956,58.45,62.4044,1.1037,0.8017
SPX,11/26/1962 12:00:00 AM,61.54,62.13,60.95,61.36,0,60.39,60.5351,62.4722,63.6045,64.7422,71.0142,55.034,58.7835,62.533,1.1485,0.871
SPX,11/27/1962 12:00:00 AM,61.36,62.04,60.98,61.73,0,60.658,60.7236,62.6768,63.8162,64.9592,72.686,55.7259,59.143,62.5601,1.2,0.9368
SPX,11/28/1962 12:00:00 AM,61.73,62.48,61.51,62.12,0,60.9504,60.7234,62.6329,63.7602,64.8924,74.3645,56.1925,59.463,62.7335,1.2578,1.001
SPX,11/29/1962 12:00:00 AM,62.12,67.72,61.69,62.41,0,61.2423,61.2514,63.0901,64.1935,65.3047,75.5668,56.5348,59.7565,62.9782,1.3119,1.0632
SPX,11/30/1962 12:00:00 AM,62.41,62.78,61.78,62.26,0,61.4459,62.5705,66.6973,68.5471,70.2886,73.6429,57.0089,60.0435,63.0781,1.3274,1.116
SPX,12/3/1962 12:00:00 AM,62.26,62.45,61.28,61.94,0,61.5447,63.8407,64.0919,65.8151,67.4661,69.5734,57.4585,60.2845,63.1105,1.2988,1.1526
SPX,12/4/1962 12:00:00 AM,61.94,62.93,61.77,62.64,0,61.7637,63.129,63.5602,65.2009,66.7933,73.0781,57.7772,60.529,63.2808,1.3175,1.1856
